26	36	57	92	147	238	384	618	1000	1615
26	35	57	91	148	239	383	618	1001	1617
26	37	56	92	148	239	383	619	1000	1614
26	36	57	91	147	237	386	617	1001	1617
26	35	57	92	148	239	383	621	1001	1620
25	36	56	92	147	240	383	620	1001	1612
26	36	57	91	147	237	385	618	1002	1621
26	36	56	92	147	238	384	619	1001	1616
26	36	57	91	147	238	383	635	1001	1613
26	36	56	92	147	238	385	619	1001	1615
26	35	57	92	147	238	384	619	1000	1617
26	35	57	92	147	238	383	620	1001	1612
26	35	57	91	147	237	385	619	1002	1618
26	36	57	91	147	239	383	619	1001	1616
25	36	57	91	149	239	383	619	1000	1613
27	35	58	91	148	237	384	620	1001	1616
26	35	57	91	148	238	384	619	1002	1619
26	35	57	93	147	239	383	618	1003	1612
26	36	56	92	147	237	384	619	1002	1623
26	35	57	92	151	240	383	619	1002	1617
26	36	56	92	147	238	384	617	1001	1615
26	35	57	91	147	237	385	618	1000	1616
26	35	57	91	147	239	383	619	1000	1615
26	36	57	91	147	239	383	620	1001	1613
26	37	58	91	147	238	384	618	1003	1618
26	36	57	91	149	238	383	618	1002	1617
26	36	57	91	147	241	382	620	1002	1612
26	36	57	91	147	238	383	619	1001	1616
25	36	57	93	147	239	383	618	1000	1617
26	36	56	91	147	240	383	619	1001	1612
27	35	57	91	148	236	385	619	1002	1617
26	35	57	91	149	239	384	618	1002	1616
26	36	56	91	149	239	382	619	1001	1613
26	35	57	92	147	237	383	623	1002	1618
25	36	57	91	148	238	383	617	1001	1617
26	36	56	92	147	240	383	619	1002	1611
27	35	57	91	148	237	385	619	1001	1634
25	36	58	91	148	238	384	618	1003	1617
26	36	57	91	147	239	383	618	1002	1613
26	35	57	91	148	237	384	618	1003	1617
26	35	57	91	147	239	383	618	1001	1616
26	36	56	93	147	238	383	619	1000	1614
26	35	57	91	147	237	386	619	1002	1617
26	36	56	92	148	238	383	618	1002	1616
26	35	57	91	147	240	384	618	1002	1611
25	36	56	92	149	236	384	619	1002	1617
26	36	57	91	147	239	382	618	1002	1617
26	36	57	91	153	238	383	619	1006	1619
23	35	56	90	145	235	380	614	995	1602
26	35	55	90	145	235	380	616	994	1603
24	36	56	90	145	234	380	615	994	1602
25	36	55	90	146	233	380	613	994	1604
25	36	56	91	145	234	381	612	995	1604
